system:index,Aspect,DEM,EVI,Fire_Label,LSWI,NBR,NDMI,NDVI,NDWI,Precipitation,SAVI,Slope,TCI,Temperature,VCI,WindSpeed,random,.geo
126,113,244,0.48107319445570235,0,-0.16133814,-0.07399182,0.16133814,0.1762435,-0.26934785,0.9005755,0.2643456313562468,5,46.02636534839917,30.223333333333358,46.890667905175206,1.901329492993318,0.08518902825482078,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.57263102689568,13.355702486646987]}"
128,4,687,1.5538828439409749,0,0.06623902,0.2094274,-0.06623902,0.37493256,-0.39182672,0.51308364,0.5623482873325542,2,50.01655081098968,27.72789473684213,66.20500810468177,3.2096070770590006,0.5166481816428059,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.04262500926515,13.782402246603759]}"
129,270,1075,3.896037056098816,0,0.26780832,0.43578878,-0.26780832,0.5236942,-0.45020577,1.2568526,0.785473411154345,9,40.629629629629946,21.573333333333323,80.66596146604843,2.101493897485162,0.6822865351291237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28966171239803,14.258509347187106]}"
130,348,761,2.8969026548672567,0,0.21519321,0.41325983,-0.21519321,0.5495677,-0.498255,1.6130743,0.8242823568910526,4,44.379578754578866,24.925384615384644,83.18109293216824,2.2496272650912914,0.0389710708765858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.49178265132491,14.186644124457544]}"
131,237,459,0.6211180124223602,0,-0.15715133,-0.040034384,0.15715133,0.19398198,-0.25948602,1.5768269,0.290950744558992,1,54.623154623154555,28.636666666666713,48.615004851543226,2.5793138210836957,0.6916784332296887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.56813945047507,13.980031609110053]}"
132,101,730,1.3650332934949634,0,0.0031851963,0.12025745,-0.0031851963,0.31884348,-0.36202636,0.558876,0.4782175256704217,2,49.6265416015288,28.295263157894738,60.752650132621525,2.790177634473366,0.18931279751679886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.06957446778874,14.047405255419019]}"
133,279,200,1.0725830149867763,0,0.0013568521,0.11997302,-0.0013568521,0.2817445,-0.3284,0.5902758,0.42257597684515197,1,49.59608323133434,28.85210526315791,57.146301052361814,2.069774233725851,0.5759492439172487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.62939997857018,13.508416084947305]}"
135,288,721,0.8921710919491164,0,-0.019081272,0.04693262,0.019081272,0.2009229,-0.24447101,0.8349559,0.30135537825627223,1,54.56276349789215,29.143684210526317,49.28972416465868,2.8570261755285036,0.08218088457845696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28517013597742,13.858759045753919]}"
138,211,1041,3.460381143430291,0,0.2329694,0.41861287,-0.2329694,0.52491444,-0.45702344,1.8558826,0.787296757630503,3,44.841269841269735,24.090000000000032,80.78457502338361,2.150981350634006,0.6892874813928386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.42890058143655,14.411222945487424]}"
139,173,1331,3.504791944680335,0,0.24342205,0.43389684,-0.24342205,0.5368891,-0.46410552,1.2334186,0.8052587568521787,10,48.41442749939492,20.145555555555575,81.94861610761855,2.1534793496599756,0.29383503935513744,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.35254378228639,14.204610430139935]}"
140,51,227,1.0306527226830147,0,-0.09020858,0.0655049,0.09020858,0.2637018,-0.31515267,1.4439969,0.395516191530584,10,62.13017751479306,25.945384615384626,55.39238949169314,1.8407565300312467,0.31935111187646115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.64449624962523,13.162564700561289]}"
141,144,477,1.022341628959276,0,-0.033754688,0.0945712,0.033754688,0.26243195,-0.3075188,0.45886138,0.39361219490064425,2,54.412020149383224,29.43526315789478,55.26894898891398,2.9074992946633897,0.6945807831506251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.92584402232961,13.68807914177121]}"
142,86,227,0.5968076193835707,0,-0.11990625,-0.027030211,0.11990625,0.19594644,-0.26585963,1.0063237,0.2938983786913723,5,47.169650468883205,31.8126666666667,48.805967657889035,2.781534569864838,0.4505242788089424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.48729107490432,13.61172234262105]}"
143,148,1080,3.2275741388837726,0,0.30012962,0.48886633,-0.30012962,0.5818046,-0.5101038,1.2271122,0.8726344621513944,3,53.59427353030758,21.802857142857192,86.31480566756406,2.43960671176452,0.2183889496438618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.46034161638073,14.096812596045591]}"
145,235,909,2.578013796123946,0,0.19235669,0.3482175,-0.19235669,0.45865393,-0.4276454,1.0600646,0.6879139072847682,7,32.266483516483554,22.657500000000027,74.34346866079458,2.369400139155214,0.5847778973374711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.40195112291296,14.074354713942604]}"
146,142,272,0.7422910142134426,0,-0.12846348,-0.020176992,0.12846348,0.2167033,-0.2794675,0.86179525,0.32502637130801687,5,54.507074395253106,27.985714285714323,50.82371883003602,2.1372501420224577,0.6333633175201623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.53669841553089,13.44553401505894]}"
150,216,587,3.146625213118042,0,0.22581543,0.4211078,-0.22581543,0.5528147,-0.4905708,1.9587743,0.8291490486257929,4,46.60147865490114,25.007142857142867,83.49673314612699,2.181748482836972,0.6979773806406917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.60407206183986,14.191135700878142]}"
151,182,392,1.9517361111111111,0,0.15555854,0.3433627,-0.15555854,0.48402652,-0.46398234,0.35617802,0.725977268813501,3,51.918859649123014,29.505789473684217,76.80990883267881,2.538714005405745,0.032093811344906076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.7506725419263,13.83630116365093]}"
152,280,785,2.0667146844332405,0,0.12973444,0.27685747,-0.12973444,0.41816196,-0.41198877,0.48508567,0.6271857923497268,3,48.38849701573481,26.61631578947373,70.40728744931378,3.222583795341513,0.6589105984782312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.99770924505918,13.885708504277504]}"
155,90,729,2.4655002464268114,0,0.08576561,0.23011701,-0.08576561,0.38092518,-0.37908745,0.5038622,0.571333396783097,1,52.16651542649712,27.448947368421102,66.78754390703998,2.9422462316795963,0.32829741373536514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.9527934808532,13.96655687984826]}"
156,357,409,2.826287826287826,0,0.15739197,0.34739628,-0.15739197,0.4718473,-0.42459872,1.2322088,0.7077026896751181,1,54.29116338207256,25.094615384615395,75.6259785298978,2.3097846199404115,0.5142771376156327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.64898782604583,13.450025591479536]}"
157,19,802,2.8527146346045464,0,0.27064425,0.45065397,-0.27064425,0.5518808,-0.50590724,0.40789324,0.8277459798310166,3,50.23630504833482,25.06684210526322,83.40594611444926,2.166534774496396,0.2836326906915745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.78211357687049,14.029438949736628]}"
158,199,540,2.1392718010188796,0,0.18344489,0.379508,-0.18344489,0.49160713,-0.46549392,0.31683666,0.7373472198312963,5,53.352260318846724,28.726842105263188,77.54681096391916,2.538714005405745,0.6089829008269027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.83152091749707,13.81833485796854]}"
159,156,370,2.5828320443044017,0,0.17944664,0.36835083,-0.17944664,0.49172878,-0.44459113,1.5508329,0.7375261292374807,3,49.9354838709678,24.49000000000001,77.55863633612748,1.9058736993021614,0.19041814825397618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.61305521468105,13.10417420709352]}"
161,193,226,0.6976406884548443,0,-0.11108666,0.010318304,0.11108666,0.21748304,-0.2788728,1.6801983,0.3261999849295456,3,57.490079365079325,30.01142857142861,50.89951723239401,1.821454754479356,0.21051584930546874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.86009191781392,13.25688780539384]}"
163,27,621,1.585787949424313,0,0.02674478,0.19154596,-0.02674478,0.38593778,-0.40870172,0.72558576,0.5788568972926514,1,56.01002506265657,29.028947368421086,67.2748114616024,1.7956144045562483,0.46192511274774517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.91236929306783,14.236051465084117]}"
170,202,691,1.5267857142857144,0,0.0078914575,0.13963681,-0.0078914575,0.34839785,-0.35719612,0.6872556,0.5225483841096398,1,42.09494324045391,27.236315789473736,63.62559834593189,3.1458035746838937,0.6393345682909274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1414396905183,13.867742198595113]}"
171,170,178,0.5412340374746389,0,-0.16242972,-0.10224668,0.16242972,0.15253952,-0.22265834,1.3916574,0.22879004456402927,1,47.429679922405285,29.07000000000005,44.586430508730864,1.7640003352611426,0.07952171969313937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.6983951666724,13.252396228973241]}"
172,149,423,0.8737260750683569,0,-0.10758638,-0.018127706,0.10758638,0.24025974,-0.2893942,0.6152132,0.36035882101665956,6,52.216237263936925,27.72052631578947,53.113614208045526,2.974472759821159,0.12722747039136484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.1638975726213,13.49943293210611]}"
173,60,216,1.852392065344224,0,0.078523725,0.2676196,-0.078523725,0.40791044,-0.40096796,0.56441927,0.6118095063314369,3,49.81317390840167,28.258421052631604,69.41074955207809,2.069774233725851,0.6363403344387106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.63838313141137,13.463500320741328]}"
174,356,414,1.024255372627875,0,-0.06787998,0.048554435,0.06787998,0.2739496,-0.30667126,0.62094694,0.410889841189816,2,47.94594594594597,30.08000000000004,56.388565613056855,2.974472759821159,0.08766245719858368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.16838914904189,13.512907661367903]}"
175,141,541,2.7307374414546794,0,0.19391222,0.37690017,-0.19391222,0.5115699,-0.4587415,1.5635879,0.7672888353690005,1,44.422846889952325,24.848181818181843,79.48736889099834,2.364637786493362,0.21263461642401937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.74780250729899,13.94859057416587]}"
176,111,734,2.715858273133815,0,0.08173628,0.20313354,-0.08173628,0.31422886,-0.30668777,0.6206145,0.4712963884190628,2,48.9020564656676,27.882631578947382,60.30406870960194,3.1458035746838937,0.2349412015402773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.06059131494754,13.944098997745273]}"
177,218,434,1.6029356417011666,0,0.03606049,0.16996278,-0.03606049,0.36175996,-0.36523888,1.6651946,0.5425938508578223,1,53.95794681508941,27.171428571428635,64.92451381084904,2.181265404384133,0.19948172698270172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.66695413172822,13.971048456268859]}"
178,76,243,0.7397023937890878,0,-0.098934196,0.013024225,0.098934196,0.21417421,-0.27591863,0.8572761,0.32123624443924137,9,49.17107073047128,31.820526315789493,50.57786931971175,3.0138005232200547,0.3945454294673473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.16838914904189,13.683587565350612]}"
179,40,695,2.0188259591707043,0,0.06137744,0.2534717,-0.06137744,0.4480388,-0.4287702,1.9053047,0.6719989423585404,2,40.88050314465414,25.99000000000001,73.31158126804579,2.1904352421500786,0.31900029946512476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.53669841553089,14.2674925000283]}"
181,204,927,3.8727415553809896,0,0.189099,0.35145387,-0.189099,0.44394416,-0.38861224,2.4743369,0.6658413055711874,4,33.21118349619959,23.111666666666736,72.91354841706314,1.8443852998437777,0.20640759713801216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.56813945047507,14.460630286113998]}"
184,54,744,1.0924702774108321,0,0.042014346,0.154957,-0.042014346,0.30270863,-0.34912813,0.6400645,0.45402141092506176,1,49.28801825190771,27.995263157894783,59.184201339728936,3.222583795341513,0.09960924431693385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.03813343284456,13.944098997745273]}"
185,170,194,1.7152948402948405,0,0.09746215,0.27040815,-0.09746215,0.4072926,-0.40549892,0.5335711,0.6108832376264698,2,51.28957852799355,28.96052631578948,69.35069217503387,1.5632005083147176,0.3761932609272346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.51711056805523,13.795876975865552]}"
187,60,513,1.902147971360382,0,0.095778115,0.25863153,-0.095778115,0.4247646,-0.4144621,0.6074229,0.6370903277378097,3,42.03358591030082,27.62894736842111,71.04912521250857,3.2433367095964747,0.29194462472073657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.04262500926515,13.706045447453599]}"
189,147,223,1.182816413022539,0,-0.0018338654,0.16653436,0.0018338654,0.33454412,-0.35772356,0.5070251,0.5017706347044402,1,48.549801924165344,31.205789473684206,62.27889402529212,2.6396516759031745,0.27531563806200243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.78211357687049,13.589264460518063]}"
190,264,483,2.902369481860191,0,0.2233093,0.41839862,-0.2233093,0.52592194,-0.46522966,1.2787904,0.788812683708916,9,51.64614944174058,24.995714285714314,80.88251789686028,2.2390159652336985,0.49112513055143103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.66246255530763,13.48146662642372]}"
191,21,215,0.5125280547481512,0,-0.059368104,0.03457258,0.059368104,0.18965283,-0.25609142,0.63121885,0.28445987339187256,1,57.31830660309192,30.09444444444449,48.194172911484095,2.9433259056241483,0.688115208919017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.28517013597742,13.598247613359257]}"
192,99,643,1.7447995176364184,0,0.09584885,0.24623588,-0.09584885,0.41111702,-0.4176628,0.556767,0.6166207937494451,2,54.23767154275393,27.6384210526316,69.72245920593703,3.1271003149613223,0.46498237254963837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.08754077347113,13.804860128706748]}"
194,163,1283,3.2910763112105395,0,0.22324257,0.4095968,-0.22324257,0.5214651,-0.44790104,2.063745,0.7821207049325588,1,32.45700245700275,22.668181818181836,80.44927513655664,1.6396938477659442,0.4374761613026643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43339215785714,14.559444967367146]}"
197,214,383,2.306869820903502,0,0.12849791,0.32193872,-0.12849791,0.47802806,-0.4520225,0.4158497,0.7169759069509831,1,53.60148338325409,27.854210526315853,76.22680557491204,2.232879957232,0.632978175111439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.66982416635555,13.845284316492126]}"
198,152,603,2.532454760031471,0,0.17143068,0.35965884,-0.17143068,0.47720534,-0.44940448,1.6711584,0.7157416844250903,5,47.233268946710524,26.99461538461543,76.14682914017521,2.340011405374553,0.12394813613558975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.55466472121329,14.11927047814858]}"
200,93,465,1.422087745839637,0,0.027630478,0.18430364,-0.027630478,0.34281546,-0.3637037,0.45886138,0.514176315069742,3,48.92212080015522,28.906842105263195,63.08294066039322,2.9074992946633897,0.2808361873169668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.93482717517081,13.697062294612405]}"
201,121,194,0.6821123479161273,0,-0.10305241,-0.03837243,0.10305241,0.18865223,-0.24374941,0.85539913,0.2829530201342282,1,54.10724896019033,31.87941176470588,48.096906035436746,2.9433259056241483,0.20539049083129257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3480522058658,13.602739189779856]}"
203,180,455,0.9922630560928434,0,-0.044891905,0.0616282,0.044891905,0.27301756,-0.30638996,1.7146995,0.40949521058233235,1,57.461973055193184,26.395333333333383,56.297965259937484,2.181265404384133,0.09004153955789318,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.7118698959342,14.033930526157226]}"
205,128,715,1.2636974195828916,0,0.01906519,0.12778628,-0.01906519,0.2751058,-0.29858935,0.558876,0.41261902471866885,1,50.45279297050121,28.306842105263172,56.500961439872796,2.790177634473366,0.34031236380159957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.06957446778874,14.020455796895432]}"
206,2,591,2.1785343933632904,0,0.14170882,0.33646983,-0.14170882,0.44096553,-0.4120672,0.7839964,0.6613904678618278,7,54.7638326585694,24.686923076923108,72.62399934729282,2.5194075187945173,0.6371003066518914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.43339215785714,13.207480464767265]}"
208,320,430,2.3351922756783754,0,0.1532735,0.35613188,-0.1532735,0.5117191,-0.48757067,0.35617802,0.7675086631406165,3,51.41440324580204,27.92789473684212,79.50187379411209,2.538714005405745,0.47022288632788023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.7731304240293,13.822826434389137]}"
209,239,542,1.6369432239166022,0,0.024917986,0.1769798,-0.024917986,0.34913635,-0.3718236,0.35869116,0.5236564079007809,1,49.03940666607093,28.27315789473687,63.69738666050083,2.910870036048663,0.522387696670184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[107.87643668170304,13.804860128706748]}"
210,293,371,0.5930728396136107,0,-0.124691226,-0.039368223,0.124691226,0.20082511,-0.27853164,0.5128526,0.3012154696132597,7,51.83125741399748,30.291250000000048,49.28021785402807,2.7963966744924598,0.06751806983707365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.3390690530246,13.441042438638341]}"
212,301,264,0.9350982066609735,0,-0.094476655,0.032618962,0.094476655,0.25046188,-0.29642466,0.69478387,0.3756597466572836,12,48.13671209540034,28.25875000000002,54.10535111066358,1.992749552150449,0.010847313203365627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.52322368626909,13.301803569599816]}"
213,67,498,1.553895231699127,0,0.027335186,0.1658925,-0.027335186,0.357543,-0.3723882,0.6255344,0.5362626750362144,3,45.96491228070214,28.0857894736842,64.51458586388885,3.2433367095964747,0.4952668929311024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[108.00669239790037,13.679095988930014]}"
